Date,AA,AAL,AAP,AAPL,ABBV,ABG,ABM,ABNB,ABT,ACI,ACM,ADBE,ADI,ADM,ADP,AEE,AEP,AES,AFG,AFL,AGCO,AIG,AIZ,AJG,ALB,ALK,ALL,ALLY,ALV,AMAT,AMD,AMGN,AMP,AMRK,AMT,AMZN,AN,ANDE,APA,APD,APH,APO,ARKO,ARMK,ARW,ATUS,AVGO,AVT,AVY,AXP,AZO,BA,BAC,BAH,BALL,BAX,BBWI,BBY,BDX,BEN,BIIB,BJ,BK,BKNG,BKR,BLDR,BLK,BMY,BSX,BURL,BWA,BX,C,CAG,CAH,CAR,CARR,CASY,CAT,CBRE,CCK,CDW,CE,CEG,CFG,CHRW,CHTR,CHWY,CI,CINF,CL,CLF,CLX,CMC,CMCSA,CMG,CMI,CMS,CNC,CNP,CNXC,COF,COP,COR,COST,CPB,CPNG,CRM,CSCO,CSX,CTAS,CTSH,CTVA,CVNA,CVS,CVX,CYH,CZR,D,DAL,DAN,DASH,DD,DE,DELL,DG,DGX,DHI,DHR,DINO,DIS,DK,DKS,DLTR,DOV,DOW,DRI,DTE,DUK,DVA,DVN,DXC,EA,EBAY,ECL,ED,EIX,EL,ELV,EME,EMN,EMR,EOG,EPD,EQH,EQIX,ES,ET,ETR,EXC,EXPD,EXPE,F,FANG,FAST,FCNCA,FCX,FDX,FE,FI,FIS,FITB,FLR,FMCC,FNF,FNMA,FOXA,GD,GE,GEHC,GILD,GIS,GLP,GLW,GM,GNW,GOOGL,GPC,GPI,GPK,GPN,GS,GT,GWW,GXO,HAL,HBAN,HCA,HD,HIG,HII,HLT,HON,HPE,HPQ,HRL,HSIC,HSY,HTZ,HUM,IBKR,IBM,ICE,IEP,IFF,INGR,INTC,INTU,IP,IPG,IQV,ISRG,ITW,J,JBHT,JBL,JBLU,JEF,JLL,JNJ,JPM,K,KD,KDP,KEY,KHC,KKR,KLAC,KMB,KMI,KMX,KNX,KO,KR,KSS,L,LAD,LDOS,LEA,LEN,LH,LHX,LKQ,LLY,LMT,LNC,LNG,LOW,LPLA,LRCX,LULU,LUMN,LUV,LVS,LYV,M,MA,MAN,MAR,MAS,MCD,MCHP,MCK,MDLZ,MET,META,MGM,MHK,MKL,MMC,MMM,MNST,MO,MOH,MOS,MPC,MRK,MS,MSFT,MSI,MTB,MTZ,MU,MUSA,NEE,NEM,NFLX,NGL,NKE,NOC,NOV,NOW,NRG,NSC,NSIT,NTRS,NUE,NVDA,NVR,NWL,NWSA,OC,ODP,OI,OKE,OMC,OMI,ON,ORCL,ORI,ORLY,OSK,OTIS,OVV,OXY,PAG,PAGP,PARR,PBF,PCAR,PCG,PEG,PEP,PFE,PFG,PFGC,PG,PGR,PH,PHM,PII,PKG,PLD,PM,PNC,PPG,PPL,PRU,PSX,PVH,PWR,PYPL,QCOM,R,REGN,RF,RGA,RJF,ROK,ROST,RPM,RS,RSG,RTX,RUSHB,SAH,SAIC,SANM,SATS,SBUX,SCHW,SEB,SHW,SJM,SMCI,SNEX,SNX,SO,SPGI,SRE,STLD,STT,STZ,SWK,SYF,SYK,SYY,T,TAP,TFC,TGT,THC,THO,TJX,TMHC,TMO,TOL,TRGP,TRV,TSCO,TSLA,TSN,TXN,TXT,UAL,UBER,UFPI,UGI,UHS,ULTA,UNFI,UNH,UNM,UNP,UPS,URI,USB,USFD,V,VFC,VLO,VMC,VOYA,VRTX,VST,VTRS,VZ,W,WAB,WBD,WCC,WDAY,WDC,WEC,WFC,WHR,WKC,WLK,WM,WMB,WMT,WRB,WSM,WSO,WY,XEL,XOM,XPO,XYL,YUMC,ZBH,ZTS
2023-01-04,0.012337250478536843,0.06671902643175032,0.002309768526330913,0.010314163747078942,0.00806760679667562,0.028915623625297426,0.0064906510826230335,0.04499410631529632,0.014875039292744585,0.009661719529596935,0.0045394650360968125,0.01332657620630795,0.02129881247902321,-0.036363765887108324,0.004712441732388495,0.005311290173634964,0.0068515129936270736,-0.02952669841452249,0.019652392779429873,0.004750034163895522,-0.006338038640123833,0.014778405255091442,0.01390194370965947,0.013243789609226786,0.04228461667369943,0.05075899898941283,0.016830207773504524,0.033578984015489644,0.0029657110321865687,0.026671930298366675,0.009996986138740782,0.010471848730919664,0.0071460869919997005,0.014260790411894098,0.02017043712831823,-0.007923564525679994,0.03189701669472611,0.0,-0.03370019373109934,6.534328017493429e-05,0.014790557134013005,0.024677584693483023,-0.013856830228437644,0.013043354475762658,0.008479381298796884,0.04575164077686855,0.012213609962960392,0.0014425440506538045,0.019540220482862747,0.023246314993936146,0.005923301768233413,0.04222324594795546,0.018800032513436316,-0.006693561851186525,0.010005944603282968,0.025274229415423344,0.10511702570441428,0.01902743457186218,0.0074557174844229746,0.02617997961924967,-0.006675741083601805,-0.005155376009245649,0.02462216379193105,0.038494740610535594,-0.029913006744667348,0.020198924646447347,0.013847676115610552,0.0049820126979192025,0.010649895595355119,0.04903958299749345,0.03327581509399691,0.024694741954233157,0.02577541133649741,-0.004635751640500341,0.003519043536860611,0.02676792130828698,0.010093729665765272,-0.006245666583465037,0.0103817366628145,0.016318188927301636,0.007758556678618467,0.00913605943804785,0.06727286622459805,0.01831277996778824,0.028332702032294765,0.005759974949736346,0.036360483388879095,0.0002820681468898023,-0.03477669879159029,0.02249774528330284,0.00644528799161459,0.02441928678115457,0.010263003121564473,0.02446143303817294,0.028675836707909408,0.0035882854547504284,-0.0024061906534045274,0.014122142233747637,-0.0035113968748184954,0.003044722837866498,0.02467299506627718,0.03043998545068316,0.0019447396165526154,-0.008643221435189141,0.007236035081519265,-0.0012539298161950985,0.04758713368072143,0.035687549852989164,-0.0002104731363138379,0.012953426047721317,-0.011492427854685405,0.008161121021009077,0.01289664622533837,0.08855288062160604,-0.0100096621133543,-0.010632897440180145,0.05454540134461583,0.07406533820235328,0.003811376151282797,0.054584451188735894,0.03999992626364146,0.011786594037019205,0.02425215443373796,-0.0019089920784939318,0.0009779770957347722,-0.01305123840129041,-0.007639604617684204,0.010586600205471974,0.01563275194862168,0.011077612189929198,0.033831660957692744,-0.005430757419965571,0.027370010318574556,0.0018537699686871356,0.008143617536140235,0.025274178193470664,0.021934777137843975,0.014423920012787583,0.010703959887757186,0.030865917971975465,0.013420531329991325,0.018431522496408448,0.017996741457565024,0.022301383263460206,0.017321982665278846,0.008667420265709103,0.032825174018257464,0.03150713198198374,-0.03337310310948194,-0.019351206395363918,0.04736400857215317,-0.00717931094315527,-0.0007231784019483545,0.004539818317414346,0.03741242562896985,0.026625964613456787,0.013179714906685236,0.003442262076000402,0.0007330351568659577,0.013206676876368784,0.011430698106121628,0.0377507889874813,0.028253249589277774,-0.005784934731689506,0.012025360110532901,0.005762403338503086,0.028481007011644355,0.02357974160092846,0.007375882087957919,0.008398364606363229,0.010650877045657925,0.025122460705164773,-0.00989499344695599,0.06818182126057049,0.01957150071705227,0.06666667108182556,0.033366391528567574,-0.013596266303850135,0.05820413051953577,0.08017871320552605,0.0012883367987202021,0.008050783011547047,-0.06900589283752556,0.048248386038556745,0.02572447331503991,-0.0038240881173183805,-0.011669773712794096,0.012543235187177704,0.007311815654878151,0.00920385813212965,0.032734371984837196,0.0042746289424200334,0.03434743826128406,-0.003417777043693948,0.03145852534855487,0.020445907798501528,0.018439761537272892,0.023313192090702373,0.012092192292787463,0.019508774354977998,-0.0008321090025632527,0.02247453362574925,-0.019878495369458182,0.022415867993047067,0.01756970407840086,0.003060163996419174,0.035050263429771356,-0.016128245547764708,0.019973317437915306,-0.016723537980697145,0.010367107884451165,0.007418095074125386,0.006781013101844646,0.023044209902830515,0.023854494134150972,0.0065708711902867645,0.03554064316989125,0.0009969991352549723,0.04010161831312953,0.02693097373787401,0.01922887352697411,0.0164514363470174,0.0022694954037902892,0.03891483520022132,0.01378908913363186,-0.01756455611831964,0.09230767763577985,0.1303332818721834,0.016676964393028904,0.01088724233138727,0.009325399973748372,-0.007577054618793211,0.04058724267058467,0.008157647835557391,0.02668924940688644,0.011279913457372226,0.030419949580794636,0.00977294206287116,-0.0021878647986565136,0.012215472419599527,0.07387868407034248,0.024505136920201398,-0.00047651257260350466,0.011243469772541426,0.061914221982161566,0.011606002225691636,0.03793393824414193,-0.003246967405430956,0.028441983718190622,0.01772112126080949,0.008074808277277246,0.0,0.01355362830694462,-0.005177809149617629,-0.0021568729835224065,0.021090349813893017,0.029602176285770332,0.01180656081302156,-0.01754076112017655,0.019695900996713922,-0.0074215902660836885,0.013035413995002187,0.031288420229054426,0.05189515683267598,0.031222792721783632,0.06110283754185253,0.024077571823523547,0.01472004671344318,0.014280823014923616,0.027625625675143484,0.00022713976830002203,0.02445722924652549,-0.0008546833187755842,0.0072454908098751325,0.014414521674117164,0.021083972263979955,0.06790872052664843,0.06026579079751948,0.019690333270603988,0.019460207623100967,0.021882833391429823,0.008191885447637715,-0.0024164108596568257,-0.01690083538660969,0.015012873194835352,-0.003065198523829138,0.008457768025391443,0.010849360428217825,-0.04374323909431843,0.002408847373826628,0.011174786569512651,0.011127932667473361,0.07603747477375866,-0.01506530538276496,0.007873029694325462,0.03892692882795079,0.04902522815271082,0.21929824836586542,0.020715844722897225,-0.025687984153162646,0.015617040244523706,0.02166015826194667,0.005010851634856817,0.012918961027134301,0.0025440522895723294,0.021162659846115872,0.04532289120554567,0.03031785913942797,0.018499558513434655,0.05646370668884515,0.0371585214972765,0.03442273255392503,0.006773913705639956,0.07608697279690002,0.007819912130389017,0.023143248066639144,0.04081628681073313,0.00957636985461674,0.009077980404954333,0.0004139767243869219,-0.01662858979733195,0.0063169399383067315,0.020854551636964924,-0.00617050889570514,0.000982921541216708,0.016886697801695938,0.004101673913156301,-0.014052559993076086,-0.010915783553045788,-0.0022350510366010434,0.01275490802211987,0.007413376725966536,-0.002452421824065798,-0.022044490523907223,0.014802797894594155,0.005097572835975672,0.00435422595128232,0.008452314929564997,0.017582965864589628,0.026190268622454216,0.009950349706810968,0.013481990184599946,0.037891547893079025,-0.0006910575897032256,0.02639146362398659,0.02467696857156243,0.02500009597563646,0.017088788969235935,-0.0034641847654993674,0.05493272530639204,-0.014650549642106214,0.041700212574763196,0.04039198038681069,0.00690255533596984,0.008355769799219148,0.020493799190690387,0.004952923483539706,-0.005371710086860326,-0.003404447083979689,0.01847541062592839,0.0017372714229180186,0.018868826311431164,-0.0033414374264517654,0.0002974961657085107,0.0036277395608028673,0.022876399247735213,-0.010903130216796897,-0.010745122519514427,-0.02385209347714079,0.03600135502270185,0.017207583374095226,0.01178189844688049,0.0200943359647221,-0.005031923027180585,-0.019198581474790366,-0.008071323320233192,-0.005900141282238591,0.008484186860884035,0.0192439812508709,0.008652463447361702,0.03719676527343818,0.013775352419896025,0.015641471777832816,0.031631485561036676,0.02192007307448751,0.026257017576543307,0.009080272945044543,0.021344622202313923,0.03883500006406759,0.027962295068468368,0.006524900018092694,0.04226214197979372,0.03432759592417134,0.010758115039900762,0.0345710605511762,0.01579960940983205,0.025504064574178864,0.005378401935434152,0.0005879108405717481,-0.0075724084706777495,0.05124885285593783,0.01430810718154385,0.036517087479721155,0.011386146432210476,0.06745504428883109,0.021687666554552232,0.020587440023538628,0.015243040959846521,0.022158311447576517,0.025210406479150294,-0.0065223059759275115,-0.027263693676989886,0.008447073723222065,0.007996912785966925,0.010440452005862744,0.02607168221954459,0.0311380617432766,0.019343489685615056,0.02517007565532281,0.064167422787067,-0.0034987800512735756,0.019704720471692472,0.02872445637820764,0.0028319613653122744,0.02155350982452897,0.03251287260553393,0.025174200398005997,0.09554338304278476,0.014735386400398953,0.08805033081202773,0.02645709441768096,0.011042191023273196,0.052212629606761984,0.00658470819580792,0.020578917178650125,0.03130887163319285,0.014689398919162544,0.011410934501722592,-0.0007638978398887275,0.0062206577064800594,0.0011142191608497498,-0.003306750166013561,0.03594288482472918,0.02020506236556807,0.011989557707538623,0.008562625722506656,0.00291054855859163,0.03245759200260179,-0.00153491054077326,0.03952499072773441,0.009271027216118721,0.014368443246966844
2023-01-05,0.007976993218398842,0.02943337851648975,0.008361360857922051,-0.010604611675491982,-0.0012216811256197113,0.005018451955233427,0.014454063910020132,-0.011384153768415173,-0.0036867076640233476,-0.0023922667665438047,-0.03436791267145467,-0.03798951724197108,-0.037489995579211066,-0.025002988658854308,-0.021567830155419743,-0.033273407051265136,-0.018215992787766422,-0.0516862709739091,-0.010317617435555815,-0.005839909299776402,-0.012243296640986334,-0.0054809441999620345,-0.022697270569809747,-0.017392379355227083,-0.02218538906320655,-0.004288908125985591,0.002734510769675902,-0.00515046935023189,-0.0028283835125364476,-0.013996419228827994,-0.03603466902399921,0.009342237853280366,-0.013200099056469794,0.0008609526744391971,-0.031369963224513686,-0.023725589118479662,-0.013828622448817773,-0.014718549516971269,-0.009252666451342706,-0.015558264728261828,-0.01070544575706145,-0.021907908694946743,-0.0117096364706879,0.012398756303268366,-0.012331835608502262,0.006249944120647832,-0.009317436173991389,-0.00216104579523535,-0.01964762388368424,-0.023930247537450877,-0.011813684558159676,0.006629375896493261,-0.0020500168573194255,-0.01415066013869215,0.0066679700522638274,0.004586390330693968,-0.019693915340474155,-0.005247715481481063,-0.01077155444161848,-0.017966304050806126,0.002880243662821691,-0.014806040663971953,-0.004848316528512808,0.016347424449980164,0.0326281075506758,-0.002399820565607391,-0.0286189606431122,-0.0018043017433244657,-0.015914014590683756,0.020668613919624823,0.009372490015401969,-0.018202884273028852,-0.004471833365615185,0.03415261182246376,-0.0049351863739171,-0.0018326289410114383,-0.011896132494000344,-0.008972017713422042,-0.004474605178373392,-0.016181646961544893,0.0016840319005166915,-0.017057711512550422,0.0156664180212569,-0.011989124880225521,-0.004427777842978875,-0.008700526977097445,0.020988679875088234,0.019171138476840044,-0.019690600030167982,0.0030089820809346968,-0.01381245449898505,0.02325579074346007,-0.011411177276786089,0.003265356002330355,0.010658614811505096,-0.00864069615695684,-0.015553625729866294,-0.02088812936964446,-0.027686848396554886,-0.022596824679558702,-0.006166815326387742,-0.018997933577528103,0.03026306462250128,0.001289486552614294,-0.013952049171964909,0.006815064324824149,0.011516334219951574,-0.023282454952236353,-0.0140903330962876,-0.011828599801959605,-0.02320703361714227,-0.008439440114316965,-0.010889511569655785,-0.09722217754501905,-0.01663408747025874,0.01800864531610835,0.0,-0.06433131104230072,-0.027685518190627256,0.024425685120969876,0.028373138299600864,-0.036787231265766884,0.004820720176493598,-0.020662299268501383,-0.0017100109844249145,0.007884947343809845,-0.0005173521092793898,0.007311292045351303,-0.0418215287672572,0.007569609798801613,-0.0006523682222983052,-0.028860984881215357,0.009445435070019936,0.014517458184653664,-0.012851491703870566,0.011083629565650899,0.008878930525106243,-0.024924751258843303,-0.014788528178019678,0.01749835965548563,0.021561818705000624,-0.018452819451111324,-0.002639804639198773,0.00023209614988584093,-0.03291935896615694,-0.013458737658814446,-0.022593784919236692,-0.0028254219405711156,-0.02562635008167502,-0.02090225622791697,-0.0038363358833440886,-0.004296875795372079,0.00016084545910732828,0.011914513323155296,-0.009100154514448122,-0.02871420659028423,-0.01851631065253334,0.023156139089947958,-0.050819531641347004,-0.021724158285334916,-0.011866641748504159,0.022090326694584883,0.019983639326203173,0.02618281631913577,-0.03481351534418864,0.0002647360694891798,0.02153858211852322,-0.0009368970883355532,-0.015588149435578957,-0.026063061888549566,-0.015591359924592152,-0.009862287701361216,-0.038461551791561854,-0.06382978993230626,-0.010376322444182406,-0.08333331781129005,-0.013746789921495917,-0.0024467599114930128,0.015527203976267945,-0.02463213460277003,0.0040936118415855205,0.006198692193826849,0.0012562451767810234,0.008208782492451716,0.008936347599084904,0.00959696552183642,-0.021344277183062976,-0.01959976862599877,-0.004820833171999328,0.007295899088090474,-0.014495303131670911,-0.011331563793848032,0.012333976746814246,-0.029781752406388362,0.027957553911686528,0.01353145189347238,-0.00696367616533089,0.005705568874196709,-0.013323452358289578,0.003384766812378759,-0.005303426654026389,-0.007822186742317827,-0.026519083725945247,0.0018271713128987788,-0.0003671586974852703,0.0034865418414098404,-0.02864426056359548,-0.0008510108532784333,0.021540465422955846,-0.00833145014995973,-0.003882518259684775,-0.010449055638100835,-0.012989558317772931,0.002460483951424619,-0.008043696111069698,-0.010811812336382176,-0.004335323417427928,-0.0407335419309911,-0.017105519676732017,0.015273571069518876,-0.0035133108664345825,-0.00511112919560186,-0.008785488095104932,-0.019046026080478784,-0.03303235387643699,-0.008484977542848937,-0.0042253145597392905,-0.04162376078490382,-0.016100741807464014,-0.007383532395336512,-0.00022178176409382022,-0.0009896014529851005,0.007468892212723066,-0.009820106059406863,-0.013274312294495383,0.0021826127184667587,-0.014553018265066608,-0.017778782157141793,-0.009283114696988615,-0.001097112775061082,-0.027334191015333853,-0.00846365350175271,-0.011443213627975513,0.0042250999452362326,0.00767193987302095,-0.001012386622481487,-0.013651461822653976,-0.0034492495344767837,-0.008961063554534632,0.0018161791142918826,0.001126353361972976,-0.0038659863695903462,-0.01190711082945961,-0.011512041140941398,0.001196196771137359,-0.009850693598270954,0.0006912864011947573,-0.003078525433835022,0.03092788287846826,-0.012782344043131721,0.015421464016536435,0.0036764670434088487,-0.002676866496785557,-0.0069376235980986856,0.009153661545199032,0.009363143035076016,-0.009517298048633771,0.012517503361680227,-0.006539085403181488,-0.0121075831491676,-0.008434306437043904,-0.023873353175040246,0.00010697855386365696,-0.008092396891122622,-0.008061224583177373,-0.0033761119750641555,-0.01097353347219665,-0.002294811378881434,0.004324893215643444,-0.018143225168885113,-0.017498955465073518,-0.0173275011847408,-0.0008810328093056263,-0.04781038590481701,0.03281741531397353,0.04657260017197862,0.01391865989665364,-0.008424631437600416,-0.029637668627244484,-0.011239348176270814,-0.0023873719949683014,0.010432144877849714,0.009409506350126717,-0.007257472286184452,-0.02201442627215211,-0.00582435192549613,0.0009372460045757869,-0.043165426904336224,-0.004867627041109879,0.003932007735165222,0.01636905770167174,-0.06989966914751944,-0.010595018103641274,-0.013630880288243885,-0.005172738473869343,-0.0018540180395707484,0.0003649192788581779,-0.03281570591029892,-0.007421650691025405,-0.007735762143637137,-0.015806220802795923,-0.009971961224063852,0.005887274415726118,0.0886644192348085,0.0060521067523364724,0.00805294762914266,-0.047058779530595896,-0.03954982402409224,-0.0020125833085583578,-0.0028948872502321255,0.009132197917143259,0.007173938896195553,-0.007923831991345498,0.010490409521233035,0.01816389644060501,-0.008995002096487403,0.0,0.0160919715618264,0.030417167909178477,-0.004378427802225082,-0.013853847609674896,-0.02223648157060243,-0.0104485814087375,-0.009375596293934807,-0.007293285625174173,-0.00821967852736405,-0.012415270565471315,0.002973705702167262,0.004075375147374549,0.0054842458842612185,0.002068968647878755,-0.007033654469436157,-0.03514011838549791,-0.004050275126696534,-0.02662908375452111,-0.052781454699733055,-0.023053796242850533,-0.01719695069252236,0.023241857304490132,0.020722493630128458,-0.021508416363277938,-0.018277871603498475,-0.01909806088178745,-0.01515324012372088,-0.0037579950533755957,-0.010953875380219635,0.02231921233060774,0.016202389453787935,-0.007485017842254638,0.0036450243056189713,-0.1310956328515419,0.008723586395157357,-0.02128653820442805,0.0003967324657565552,-0.01572358806111318,-0.018637466105607903,-0.013136081021455803,-0.014957267714925004,-0.0012217749992863292,-0.0002871613806901818,-0.0028791769747691376,0.020212636450901877,-0.06728645482338635,0.0075857886545376285,-0.02431620105332022,0.0028531924245505103,-0.003852427993840668,-0.02937524615505227,-0.016216844343256542,-0.016512021229571294,0.000810332361938837,-0.009688045912798593,-0.09724872941658358,0.0005086919666337231,-0.03383664710245016,-0.010574622618616858,0.0010500212648192342,0.003657256668127884,-0.0346573005145524,-0.009141587162487363,0.010083689756848369,0.00744370369822378,0.0030752633452926226,0.009892329028340141,-0.00525984438584437,-0.008862277969064802,0.009096003630406635,-0.0014079000804760877,0.0017091243274076628,-0.008397753229344773,-0.029039097760312105,-0.002325111731946272,-0.013240778151076271,-0.013931833865616472,0.038267885474570607,-0.01389427296301271,-0.023247447931535103,-0.013202330620069258,0.021952502013647734,0.011209491956662765,-0.006827786862615981,-0.028820561848749593,0.007390953253385124,-0.029439653529997223,-0.01846325623441858,-0.005246019061327933,-0.007821026258087782,0.02587698555109319,-0.007055165836809096,-0.002371434844990694,0.058267752221421,-0.022887921765434194,-0.006310147754772122,0.003695666861194047,-0.018901259941180304,0.007659816208740677,0.013858625605989161,-0.012259644307374695,-0.013335935197941629,0.04624272995609524,-0.01796457507088578,-0.06442003679861663,0.06596067843604958,-0.025005359129806393,-0.005392870437226138,0.010321611017168886,0.007423694922755297,0.018170731255974903,-0.01931052766771091,-0.010200832617127453,-0.0034084622409530363,-0.006358810848022589,-0.011508922110762598,-0.018000929757646777,-0.02977908678771446,-0.02023494910046031,0.022373977909818432,0.018263376281035804,-0.028392949979161086,-0.010400700058405654,-0.018527321258109408,-0.023563552877464033
